state,city,bedrooms,bathrooms,num_of_property,market_size,avg_price,min_price,max_price,avg_size,min_size,max_size,avg_lot,min_lot,max_lot
New Jersey,Somerdale,0,0,1,1400000,1400000,1400000,1400000,,,,,,
Pennsylvania,Upper Darby,7,6,1,525000,525000,525000,525000,,,,,,
New Jersey,Franklin Twp,1,1,1,170000,170000,170000,170000,,,,,,
New Jersey,Port Republic,1,1,1,51900,51900,51900,51900,,,,,,
New Jersey,Holmdel,4,5,1,1499000,1499000,1499000,1499000,,,,,,
New York,Oceanside,1,1,1,250000,250000,250000,250000,,,,,,
New Jersey,Ramsey,2,1,1,250000,250000,250000,250000,,,,,,
New York,Manhattan,6,9,1,25975000,25975000,25975000,25975000,,,,,,
New Jersey,Deptford,0,0,1,199000,199000,199000,199000,,,,,,
New Jersey,Cliffside Park,4,6,1,1398000,1398000,1398000,1398000,,,,,,
New Jersey,Secaucus,0,0,1,650000,650000,650000,650000,,,,,,
New York,Millerton,0,0,1,59000,59000,59000,59000,,,,,,
New Jersey,Southampton,0,0,1,73000,73000,73000,73000,,,,,,
New Jersey,Summit,0,6,1,1850000,1850000,1850000,1850000,,,,,,
Puerto Rico,San Lorenzo,0,0,1,70000,70000,70000,70000,,,,,,
New Jersey,North Middletown,3,1,1,299900,299900,299900,299900,,,,,,
New Jersey,North Bergen,4,5,1,749999,749999,749999,749999,,,,,,
New Jersey,Westwood,5,3,1,589900,589900,589900,589900,,,,,,
New Jersey,Roseland,3,4,1,775000,775000,775000,775000,,,,,,
New Jersey,Whiting,3,2,1,149000,149000,149000,149000,,,,,,
New Jersey,Newark,4,1,1,325000,325000,325000,325000,,,,,,
New Jersey,Egg Harbor Township,4,5,1,499900,499900,499900,499900,,,,,,
New Jersey,Orange,3,2,1,249900,249900,249900,249900,,,,,,
New Jersey,Plainsboro,2,2,1,365000,365000,365000,365000,,,,,,
New York,Manhattan,4,2,1,555000,555000,555000,555000,,,,,,
New Jersey,Waterford Works,2,2,1,74900,74900,74900,74900,,,,,,
New Jersey,Kearny,1,1,1,169900,169900,169900,169900,,,,,,
New York,New York,10,4,1,1799999,1799999,1799999,1799999,,,,,,
New Jersey,Saddle River,4,6,1,2295000,2295000,2295000,2295000,,,,,,
New Jersey,Hardyston,3,3,1,349900,349900,349900,349900,,,,,,
New Jersey,West Allenhurst,5,4,1,1800000,1800000,1800000,1800000,,,,,,
New York,Flatbush,1,1,1,258000,258000,258000,258000,,,,,,
New Jersey,New Milford,17,21,1,3150000,3150000,3150000,3150000,,,,,,
New Jersey,Ocean Grove,3,3,1,1129000,1129000,1129000,1129000,,,,,,
New Jersey,Colonia,7,9,1,1699900,1699900,1699900,1699900,,,,,,
Delaware,Newark,2,2,1,420000,420000,420000,420000,,,,,,
New Jersey,Somerville,2,2,1,451850,451850,451850,451850,,,,,,
New Jersey,Little Ferry,1,1,1,245000,245000,245000,245000,,,,,,
New Jersey,Bedminster Twp,2,2,1,310000,310000,310000,310000,,,,,,
New York,Beechhurst,2,1,1,399888,399888,399888,399888,,,,,,
Puerto Rico,Yauco,5,1,1,59900,59900,59900,59900,,,,,,
New Jersey,Paramus,5,4,1,1175000,1175000,1175000,1175000,,,,,,
New Jersey,Haledon,5,4,1,400000,400000,400000,400000,,,,,,
New Jersey,Hawthorne,1,1,1,185999,185999,185999,185999,,,,,,
New Jersey,Tenafly,6,5,1,1899000,1899000,1899000,1899000,,,,,,
New Jersey,Montvale,2,3,1,639000,639000,639000,639000,,,,,,
New Jersey,West Cape May,0,0,1,399000,399000,399000,399000,,,,,,
New Jersey,Whiting,1,2,1,75000,75000,75000,75000,,,,,,
Massachusetts,South Chatham,0,0,1,689999,689999,689999,689999,,,,,,
New Jersey,Passaic,3,3,1,399900,399900,399900,399900,,,,,,
New York,Great Neck,0,1,1,169000,169000,169000,169000,,,,,,
New Jersey,Smithville,2,1,1,149000,149000,149000,149000,,,,,,
New Jersey,Buena,3,2,1,149900,149900,149900,149900,,,,,,
New Jersey,Union,4,2,1,349999,349999,349999,349999,,,,,,
Rhode Island,Portsmouth,0,0,1,129000,129000,129000,129000,,,,,,
Maine,Amherst,0,0,1,125000,125000,125000,125000,,,,,,
Maine,Patten,7,4,1,165000,165000,165000,165000,,,,,,
New Jersey,Little Ferry,0,0,1,199900,199900,199900,199900,,,,,,
New Jersey,Margate,4,4,1,1100000,1100000,1100000,1100000,,,,,,
New Jersey,Perth Amboy,3,4,1,369000,369000,369000,369000,,,,,,
Pennsylvania,Chester,4,0,1,199000,199000,199000,199000,,,,,,
New Jersey,Seaside Heights,0,0,1,399900,399900,399900,399900,,,,,,
New Jersey,Edgewater,0,0,1,950000,950000,950000,950000,,,,,,
New Jersey,Somerville,2,3,1,617295,617295,617295,617295,,,,,,
New York,Coram,2,1,1,199900,199900,199900,199900,,,,,,
New Jersey,Fair Haven,5,4,1,999999,999999,999999,999999,,,,,,
Puerto Rico,Ceiba,2,1,1,50000,50000,50000,50000,,,,,,
New Jersey,Aberdeen,1,1,1,205000,205000,205000,205000,,,,,,
Pennsylvania,Southampton,3,3,1,355000,355000,355000,355000,,,,,,
New Jersey,Long Branch,2,4,1,699000,699000,699000,699000,,,,,,
Vermont,Saint Albans City,0,0,1,160000,160000,160000,160000,,,,,,
New Jersey,Little Silver,4,2,1,419000,419000,419000,419000,,,,,,
New Jersey,Garfield,2,3,1,419000,419000,419000,419000,,,,,,
Maine,Great Pond,0,0,1,42000,42000,42000,42000,,,,,,
New Jersey,Morris Plains Boroug,4,4,1,950000,950000,950000,950000,,,,,,
New Jersey,Nutley,2,1,1,284900,284900,284900,284900,,,,,,
New York,Riverdale,3,2,1,599000,599000,599000,599000,,,,,,
New York,Oceanside,0,1,1,199000,199000,199000,199000,,,,,,
Massachusetts,Springfield,0,0,1,42000,42000,42000,42000,,,,,,
Pennsylvania,Aston,0,0,1,45000,45000,45000,45000,,,,,,
New Jersey,East Orange,4,3,1,460000,460000,460000,460000,,,,,,
New Jersey,Elmwood Park,2,2,1,140000,140000,140000,140000,,,,,,
New Jersey,Fairfield,2,2,1,455000,455000,455000,455000,,,,,,
New Jersey,Magnolia,5,0,1,400000,400000,400000,400000,,,,,,
New Jersey,Park Ridge,1,1,1,227000,227000,227000,227000,,,,,,
New Jersey,Montclair,11,4,1,1249000,1249000,1249000,1249000,,,,,,
New Jersey,Avenel,1,1,1,65000,65000,65000,65000,,,,,,
Pennsylvania,Lehman,0,0,1,9900,9900,9900,9900,,,,,,
New Jersey,Bloomfield,2,4,1,370000,370000,370000,370000,,,,,,
New York,Manhattan,20,20,1,8000000,8000000,8000000,8000000,,,,,,
New Jersey,Woodbine,3,2,1,350000,350000,350000,350000,,,,,,
New Jersey,Somers Point,0,0,1,3700000,3700000,3700000,3700000,,,,,,
New Jersey,North Bergen,2,3,1,799999,799999,799999,799999,,,,,,
New York,Pine Plains,0,0,1,147500,147500,147500,147500,,,,,,
New Jersey,Englewood,8,8,1,2800000,2800000,2800000,2800000,,,,,,
Pennsylvania,Bristol,4,5,1,635000,635000,635000,635000,,,,,,
New Jersey,Township Of Washington,2,3,1,469000,469000,469000,469000,,,,,,
New York,Rockaway Park,0,1,1,189000,189000,189000,189000,,,,,,
New Jersey,Edgewater,6,6,1,2188000,2188000,2188000,2188000,,,,,,
New Jersey,Harrington Park,3,4,1,769000,769000,769000,769000,,,,,,
New Jersey,Atlantic City,3,4,1,349000,349000,349000,349000,,,,,,
New Jersey,North Bergen,0,1,1,123500,123500,123500,123500,,,,,,
New York,Montauk,0,0,1,1100000,1100000,1100000,1100000,,,,,,
New Jersey,Haledon,8,3,1,475000,475000,475000,475000,,,,,,
New Jersey,Stanhope,2,2,1,175000,175000,175000,175000,,,,,,
New Jersey,Pedricktown,0,0,1,3560000,3560000,3560000,3560000,,,,,,
New Jersey,Norwood,3,4,1,699000,699000,699000,699000,,,,,,
New Jersey,Branchburg Township,2,1,1,118900,118900,118900,118900,,,,,,
New York,East Rockaway,1,1,1,289000,289000,289000,289000,,,,,,
New Jersey,Randolph,2,4,1,500000,500000,500000,500000,,,,,,
New Jersey,Elizabeth,3,3,1,599900,599900,599900,599900,,,,,,
New Jersey,Berkeley,3,3,1,1100000,1100000,1100000,1100000,,,,,,
New York,Long Island City,2,1,1,465000,465000,465000,465000,,,,,,
New York,Manhattan,11,5,1,3000000,3000000,3000000,3000000,,,,,,
New Jersey,Keasbey,2,2,1,265000,265000,265000,265000,,,,,,
New Jersey,Weehawken,7,5,1,1275000,1275000,1275000,1275000,,,,,,
New York,Craryville,0,0,1,525000,525000,525000,525000,,,,,,
Virgin Islands,Saint Thomas,0,0,1,100000,100000,100000,100000,,,,,,
Pennsylvania,Jenkintown,1,1,1,119900,119900,119900,119900,,,,,,
New Jersey,Woodcliff Lake,3,4,1,825000,825000,825000,825000,,,,,,
New Jersey,Park Ridge,4,4,1,579000,579000,579000,579000,,,,,,
New Jersey,Westwood,5,5,1,1350000,1350000,1350000,1350000,,,,,,
New Jersey,Weehawken,3,3,1,1490000,1490000,1490000,1490000,,,,,,
New Jersey,Woodland Park,2,4,1,499900,499900,499900,499900,,,,,,
New Jersey,Hamburg,3,3,1,265000,265000,265000,265000,,,,,,
New York,Sunnyside,0,1,1,235000,235000,235000,235000,,,,,,
New York,Lawrence,1,2,1,399000,399000,399000,399000,,,,,,
New Jersey,Elizabeth,2,1,1,119900,119900,119900,119900,,,,,,
New Jersey,Somers Point,1,1,1,164900,164900,164900,164900,,,,,,
New Hampshire,Ossipee,0,0,1,49900,49900,49900,49900,,,,,,
New Jersey,Fredon Township,3,4,1,385000,385000,385000,385000,,,,,,
New York,Marlboro,0,0,1,2450000,2450000,2450000,2450000,,,,,,
New Jersey,Lebanon,2,2,1,210000,210000,210000,210000,,,,,,
New Jersey,Atlantic City,0,0,1,219900,219900,219900,219900,,,,,,
New York,Douglaston,3,1,1,328000,328000,328000,328000,,,,,,
New Jersey,Bayonne,2,4,1,369999,369999,369999,369999,,,,,,
New Jersey,Hoboken,6,8,1,4450000,4450000,4450000,4450000,,,,,,
New Jersey,Ocean Township,0,0,1,59000,59000,59000,59000,,,,,,
New Jersey,Eatontown,4,5,1,1775000,1775000,1775000,1775000,,,,,,
New York,New York,12,10,1,4850000,4850000,4850000,4850000,,,,,,
Maine,Kenduskeag,0,0,1,59600,59600,59600,59600,,,,,,
New York,Kew Gardens Hills,3,1,1,399999,399999,399999,399999,,,,,,
New York,Ancram,0,0,1,395000,395000,395000,395000,,,,,,
Puerto Rico,Humacao,0,0,1,365000,365000,365000,365000,,,,,,
New York,Sheepshead Bay,1,1,1,199000,199000,199000,199000,,,,,,
Pennsylvania,Darby,2,2,1,149900,149900,149900,149900,,,,,,
New Jersey,Spotswood,3,2,1,289900,289900,289900,289900,,,,,,
Delaware,New Castle,2,3,1,120000,120000,120000,120000,,,,,,
New Jersey,Haledon,2,2,1,325000,325000,325000,325000,,,,,,
Pennsylvania,Newtown,2,1,1,279900,279900,279900,279900,,,,,,
New Jersey,South Amboy,3,4,1,639000,639000,639000,639000,,,,,,
New Jersey,Mantoloking,5,3,1,1899999,1899999,1899999,1899999,,,,,,
New Jersey,Wenonah,0,0,1,75000,75000,75000,75000,,,,,,
New Jersey,Nutley,2,2,1,279000,279000,279000,279000,,,,,,
New Jersey,Englewood,6,4,1,1650000,1650000,1650000,1650000,,,,,,
New Jersey,Manahawkin,0,0,1,40000,40000,40000,40000,,,,,,
New York,Woodside,1,2,1,399000,399000,399000,399000,,,,,,
New Jersey,Bergenfield,0,0,1,995000,995000,995000,995000,,,,,,
New Jersey,North Bergen,6,4,1,899995,899995,899995,899995,,,,,,
New Jersey,West Orange,2,4,1,525000,525000,525000,525000,,,,,,
New Jersey,Browns Mills,3,3,1,47000,47000,47000,47000,,,,,,
New York,Manhattan,3,1,1,595000,595000,595000,595000,,,,,,
New York,Astoria,0,0,1,1629000,1629000,1629000,1629000,,,,,,
New Jersey,Lopatcong,3,3,1,279900,279900,279900,279900,,,,,,
New Jersey,Metuchen,2,3,1,459546,459546,459546,459546,,,,,,
New York,Bronx,10,5,1,1999999,1999999,1999999,1999999,,,,,,
New Jersey,Passaic,6,6,1,700000,700000,700000,700000,,,,,,
New Jersey,River Vale,3,2,1,464900,464900,464900,464900,,,,,,
New Jersey,Neptune Township,0,0,1,285000,285000,285000,285000,,,,,,
New Jersey,Ocean View,0,0,1,1200000,1200000,1200000,1200000,,,,,,
New York,Port Washington,2,1,1,99000,99000,99000,99000,,,,,,
Vermont,Mendon,0,0,1,19000,19000,19000,19000,,,,,,
Puerto Rico,Toa Baja,0,0,1,165000,165000,165000,165000,,,,,,
New Jersey,Buena,5,6,1,599000,599000,599000,599000,,,,,,
New Jersey,Keyport,4,3,1,649900,649900,649900,649900,,,,,,
New York,Beechhurst,3,2,1,688000,688000,688000,688000,,,,,,
New Jersey,Hammonton,0,0,1,880000,880000,880000,880000,,,,,,
New Jersey,Cliffwood Beach,0,0,1,190000,190000,190000,190000,,,,,,
New Jersey,Monroe,4,4,1,1099000,1099000,1099000,1099000,,,,,,
New Jersey,Tuckerton,0,0,1,199000,199000,199000,199000,,,,,,
New Jersey,Roseland,2,2,1,415000,415000,415000,415000,,,,,,
New York,Marlboro,2,1,1,85000,85000,85000,85000,,,,,,
New Hampshire,Tilton,0,0,1,110000,110000,110000,110000,,,,,,
New Jersey,Hasbrouck Heights,0,0,1,419000,419000,419000,419000,,,,,,
New Jersey,Monmouth Beach,1,1,1,399900,399900,399900,399900,,,,,,
New York,Manhattan,9,11,1,22000000,22000000,22000000,22000000,,,,,,
New Jersey,Beesleys Point,0,0,1,250000,250000,250000,250000,,,,,,
New Jersey,Princeton,1,1,1,489000,489000,489000,489000,,,,,,
New Jersey,Fair Lawn,2,1,1,300000,300000,300000,300000,,,,,,
New York,New York,12,5,1,1500000,1500000,1500000,1500000,,,,,,
New York,Jamaica,6,2,1,550000,550000,550000,550000,,,,,,
New Jersey,New Egypt,3,3,1,371840,371840,371840,371840,,,,,,
New York,Hewlett,2,2,1,160000,160000,160000,160000,,,,,,
New Jersey,Upper Saddle River,3,3,1,1116275,1116275,1116275,1116275,,,,,,
New Jersey,Irvington,2,1,1,169000,169000,169000,169000,,,,,,
New Jersey,Lebanon,2,3,1,240000,240000,240000,240000,,,,,,
New Jersey,Clinton,2,1,1,85000,85000,85000,85000,,,,,,
New York,Ridgewood,0,0,1,3750000,3750000,3750000,3750000,,,,,,
New Jersey,Wall,2,2,1,429000,429000,429000,429000,,,,,,
New York,Bronx,10,4,1,1799999,1799999,1799999,1799999,,,,,,
New Jersey,Union Twp,1,2,1,210000,210000,210000,210000,,,,,,
New Jersey,Nutley,3,4,1,470000,470000,470000,470000,,,,,,
Pennsylvania,Essington,0,0,1,75000,75000,75000,75000,,,,,,
New Jersey,Ridgefield Park,1,1,1,71500,71500,71500,71500,,,,,,
New Jersey,Rumson,0,0,1,1200000,1200000,1200000,1200000,,,,,,
New Jersey,Summit,9,5,1,1100000,1100000,1100000,1100000,,,,,,
New Jersey,Port Monmouth,0,0,1,299895,299895,299895,299895,,,,,,
New Jersey,Fort Lee,0,2,1,125000,125000,125000,125000,,,,,,
New Jersey,Verona,2,4,1,499900,499900,499900,499900,,,,,,
New York,Little Neck,0,1,1,167888,167888,167888,167888,,,,,,
New York,Selden,1,1,1,145000,145000,145000,145000,,,,,,
New York,Oceanside,1,2,1,399000,399000,399000,399000,,,,,,
Puerto Rico,Morovis,0,0,1,70000,70000,70000,70000,,,,,,
New Jersey,Union City,3,1,1,529000,529000,529000,529000,,,,,,
New Jersey,Neptune City,2,1,1,39900,39900,39900,39900,,,,,,
New York,Brighton Beach,1,1,1,275000,275000,275000,275000,,,,,,
New Jersey,Bergenfield,1,1,1,215000,215000,215000,215000,,,,,,
New Jersey,Linden,2,2,1,342000,342000,342000,342000,,,,,,
New Jersey,Hackensack,3,2,1,310000,310000,310000,310000,,,,,,
New Jersey,Galloway,30,30,1,1100000,1100000,1100000,1100000,,,,,,
New York,Corona,3,1,1,239900,239900,239900,239900,,,,,,
New Jersey,Irvington,2,3,1,220000,220000,220000,220000,,,,,,
New Jersey,Colts Neck,0,0,1,3999000,3999000,3999000,3999000,,,,,,
New Jersey,Rockaway Boro,1,1,1,75000,75000,75000,75000,,,,,,
New Jersey,South Hackensack,4,4,1,688000,688000,688000,688000,,,,,,
New Jersey,Hazlet,2,1,1,65000,65000,65000,65000,,,,,,
New Jersey,Palermo,2,2,1,119900,119900,119900,119900,,,,,,
New Jersey,Union,0,0,1,199000,199000,199000,199000,,,,,,
New Jersey,Pompton Lakes,2,2,1,329000,329000,329000,329000,,,,,,
Maine,Wells,0,1,1,69900,69900,69900,69900,,,,,,
New York,White Plains,2,0,1,450000,450000,450000,450000,,,,,,
New Jersey,Menlo Park Terrace,4,2,1,324000,324000,324000,324000,,,,,,
New Jersey,Monmouth Beach,1,2,1,625000,625000,625000,625000,,,,,,
New Jersey,Little Falls,3,3,1,633640,633640,633640,633640,,,,,,
New Jersey,Montville Township,0,0,1,2600000,2600000,2600000,2600000,,,,,,
New Jersey,Columbus,4,3,1,729900,729900,729900,729900,,,,,,
New York,Forest Hills,4,2,1,1150000,1150000,1150000,1150000,,,,,,
New Jersey,Linwood,2,3,1,247500,247500,247500,247500,,,,,,
New Jersey,Elizabeth,6,5,1,499900,499900,499900,499900,,,,,,
New Jersey,Jackson,0,0,1,425000,425000,425000,425000,,,,,,
New Jersey,Northfield,2,2,1,229900,229900,229900,229900,,,,,,
Puerto Rico,Guaynabo,1,1,1,88000,88000,88000,88000,,,,,,
New Jersey,Ridgefield Park,2,3,1,380000,380000,380000,380000,,,,,,
New York,Manhasset,1,1,1,315000,315000,315000,315000,,,,,,
New York,Queens,7,4,1,1449000,1449000,1449000,1449000,,,,,,
New Jersey,Montvale,5,4,1,1579000,1579000,1579000,1579000,,,,,,
New Jersey,Palisades Park,3,2,1,550000,550000,550000,550000,,,,,,
New Jersey,Cliffside Park,0,0,1,1299000,1299000,1299000,1299000,,,,,,
New Jersey,Cream Ridge,0,0,1,799000,799000,799000,799000,,,,,,
Massachusetts,New Ashford,0,0,1,250000,250000,250000,250000,,,,,,
New Jersey,Cream Ridge,2,1,1,59900,59900,59900,59900,,,,,,
New Jersey,Adelphia,4,2,1,339000,339000,339000,339000,,,,,,
New Jersey,Woodland Park,2,3,1,425000,425000,425000,425000,,,,,,
Pennsylvania,Yardley,3,4,1,999995,999995,999995,999995,,,,,,
New York,Kew Gardens Hills,0,1,1,219000,219000,219000,219000,,,,,,
New York,Brooklyn,7,2,1,1200000,1200000,1200000,1200000,,,,,,
New Jersey,Oceanport,4,3,1,999000,999000,999000,999000,,,,,,
New York,Garden City,1,1,1,369000,369000,369000,369000,,,,,,
New Jersey,Harrison,5,5,1,879999,879999,879999,879999,,,,,,
Pennsylvania,Jenkintown,2,2,1,219000,219000,219000,219000,,,,,,
New Jersey,Kinnelon,0,0,1,175000,175000,175000,175000,,,,,,
New York,Riverdale,4,5,1,2150000,2150000,2150000,2150000,,,,,,
New Jersey,Middletown,0,0,1,2950000,2950000,2950000,2950000,,,,,,
New York,Port Jefferson Station,2,1,1,224999,224999,224999,224999,,,,,,
New Jersey,Saddle Brook,6,4,1,749900,749900,749900,749900,,,,,,
New York,Brooklyn,11,4,1,3300000,3300000,3300000,3300000,,,,,,
New Jersey,Hazlet,4,4,1,899900,899900,899900,899900,,,,,,
New York,College Point,2,1,1,139000,139000,139000,139000,,,,,,
New Jersey,Teaneck,1,1,1,161500,161500,161500,161500,,,,,,
New York,Kew Garden Hills,2,1,1,330000,330000,330000,330000,,,,,,
New Jersey,Wildwood Crest,2,1,1,299900,299900,299900,299900,,,,,,
Puerto Rico,Coamo,10,4,1,159900,159900,159900,159900,,,,,,
New Jersey,Edgewater,2,5,1,4250000,4250000,4250000,4250000,,,,,,
New Jersey,Wood Ridge,3,3,1,682500,682500,682500,682500,,,,,,
New York,Cedarhurst,2,2,1,399000,399000,399000,399000,,,,,,
New Jersey,Demarest,3,6,1,1948000,1948000,1948000,1948000,,,,,,
Pennsylvania,Clifton Heights,0,0,1,49975,49975,49975,49975,,,,,,
New Jersey,Harrison,5,3,1,659000,659000,659000,659000,,,,,,
New York,Maspeth,1,1,1,259900,259900,259900,259900,,,,,,
Puerto Rico,Guanica,4,2,1,124900,124900,124900,124900,,,,,,
New Jersey,Elizabeth,2,2,1,346000,346000,346000,346000,,,,,,
New Jersey,Secaucus,3,2,1,699000,699000,699000,699000,,,,,,
New Jersey,Irvington,1,1,1,80000,80000,80000,80000,,,,,,
New Jersey,Egg Harbor Township,0,0,1,100000,100000,100000,100000,,,,,,
New York,Hempstead,2,1,1,225000,225000,225000,225000,,,,,,
New York,Cedarhurst,7,5,1,2300000,2300000,2300000,2300000,,,,,,
Pennsylvania,Brookhaven,0,0,1,39900,39900,39900,39900,,,,,,
New Jersey,South Orange Village Township,0,1,1,150000,150000,150000,150000,,,,,,
